index,predicao
3519,81764.91772083889
3520,91111.85447659282
3521,41352.18854372234
3522,83720.88982910158
3523,132711.85328344587
3524,64354.740017772
3525,271631.20136011444
3526,261047.05806748627
3527,127723.85064704076
3528,61101.20273284311
3529,65439.81871536658
3530,70405.47988219763
3531,305828.68285730464
3532,112276.35929052197
3533,179666.3140133424
3534,61801.38131518998
3535,174157.45180345303
3536,60161.71289424991
3537,137087.78978662557
3538,67992.17195431191
3539,66366.19434573305
3540,64800.344967413796
3541,74847.17819474402
3542,113628.98684206912
3543,74933.43878794758
3544,138565.35719456134
3545,130940.21979504316
3546,159416.8075758109
3547,68146.11272156038
3548,118660.80943902301
3549,113883.0534348001
3550,273685.2774135899
3551,216228.6543560869
3552,98605.26405421639
3553,121195.5542192449
3554,121651.63259135105
3555,146183.04496222752
3556,82915.69049967978
3557,105625.50002218375
3558,86978.05157693049
3559,82102.41903879226
3560,39530.14452225368
3561,58588.00667664597
3562,83671.72352826074
3563,123049.94236739237
3564,42974.67197881196
3565,101359.42814193333
3566,121448.13255201133
3567,81040.44596595381
3568,146147.44801517535
3569,79889.70570952361
3570,171522.74226301553
3571,87731.26048383089
3572,129524.84965223601
3573,300490.0428324798
3574,237615.8487115756
3575,74815.5049047263
3576,69614.09562180731
3577,102776.7178581772
3578,75541.37425255624
3579,130498.64476903906
3580,58722.42515840445
3581,152764.92151543868
3582,118760.2929992335
3583,73328.81585141213
3584,97309.20973544102
3585,163153.11374716333
3586,88146.12469183726
3587,100614.18123138724
3588,118032.40989756843
3589,162332.52666345742
3590,85422.75739682009
3591,265227.089789252
3592,56715.84653583005
3593,92297.13174709491
3594,303532.35917024943
3595,137662.67745123463
3596,125321.41613573952
3597,77137.6302625327
3598,85728.14516882312
3599,81095.8302208919
3600,86942.83767695255
3601,50271.599369885036
3602,180116.74449113267
3603,102116.46428156638
3604,63009.64268060238
3605,112754.57615504465
3606,60727.360504135155
3607,92485.4684717643
3608,68476.02050571873
3609,187763.7772445644
3610,63334.70978790132
3611,80722.17183287205
3612,70549.13210672716
3613,114352.98425811896
3614,187478.2098884379
3615,84290.2565157136
3616,134885.61431933934
3617,93198.76532018937
3618,290406.10361160943
3619,128481.08586523317
3620,83266.5353134261
3621,88881.8243726722
3622,105768.68880330391
3623,224138.24637489417
3624,76841.40949477929
3625,145631.22574084045
3626,83585.4643424597
3627,115029.52083744062
3628,69583.5756920355
3629,306768.0533798831
3630,119783.86441070795
3631,139066.38503356787
3632,229951.62493426682
3633,127398.20060608796
3634,91987.23123148516
3635,129713.22825632423
3636,130659.84407216596
3637,64009.30415074064
3638,45906.081713262385
3639,151073.9834231124
3640,116115.99268005694
3641,148688.67407903896
3642,116701.16671012942
3643,92079.07066819495
3644,145393.1806943772
3645,120880.59849521615
3646,67842.61748232134
3647,58818.85892071871
3648,142762.3860128593
3649,76030.86806470122
3650,67520.34343893126
3651,133227.04858996623
3652,113811.5563307223
3653,152964.65983178295
3654,112653.88414382015
3655,188052.66528094874
3656,53513.45217581611
3657,127753.24177136345
3658,151844.3960993845
3659,57822.63060329422
3660,49653.00955464671
3661,101514.42474400875
3662,60421.15885775946
3663,218445.08147630963
3664,54283.53454973328
3665,130002.73098854283
3666,166902.24476928043
3667,90039.96642271205
3668,134299.1527888075
3669,81901.0218849737
3670,82148.1604514962
3671,112136.30226229712
3672,123714.62795477123
3673,134933.55118920098
3674,100681.9614139872
3675,109151.32810022682
3676,109347.43532936675
3677,164909.88498750265
3678,162224.3314841079
3679,101761.0162094534
3680,87173.384403834
3681,118267.26892840295
3682,138716.0929402493
3683,80564.80626317013
3684,82106.63219348184
3685,90067.95183631929
3686,82587.39526295938
3687,152750.66825804315
3688,91707.14844667532
3689,278345.2732647897
3690,81554.81777578358
3691,92313.76826124034
3692,155465.12999877735
3693,61849.39174355429
3694,98037.84488434436
3695,118933.57782677226
3696,117021.51962945219
3697,66490.21871188602
3698,154050.88064712216
3699,135535.96721448435
3700,124009.09032754794
3701,78846.93838813734
3702,130077.29833897427
3703,42084.697165469384
3704,109648.623438924
3705,84470.9109647673
3706,77470.54119030682
3707,97588.91350271474
3708,136992.40421519178
3709,130572.10126135644
3710,245841.31829076525
3711,137568.18158006307
3712,94797.71695244192
3713,95094.484051449
3714,192785.00308254885
3715,200314.40236534431
3716,95380.37003343437
3717,74304.79336171769
3718,231120.37956624108
3719,214543.43644171208
3720,72897.6841440232
3721,69218.42252552294
3722,132035.11416447617
3723,125936.31050119229
3724,97801.53875408776
3725,93524.79399375537
3726,102973.27980309798
3727,82369.19251745415
3728,246556.50213049658
3729,131892.57303343416
3730,143675.92012734077
3731,219758.2664345487
3732,98118.64355923436
3733,116473.25070579225
3734,119539.13937095326
3735,221057.0064502145
3736,151237.13108409144
3737,121513.3153889553
3738,148080.55026955315
3739,228161.4568434005
3740,68148.59550644984
3741,321550.2698533561
3742,108726.30052848824
3743,148292.4832001407
3744,85145.58836003524
3745,278171.1148508148
3746,119026.2610628003
3747,90300.65446290112
3748,129781.49897555812
3749,98580.68528874246
3750,92314.46667902671
3751,147504.0987984895
3752,214087.92530219522
3753,124679.59927645935
3754,151286.40074011972
3755,65722.83619769475
3756,79134.2676404154
3757,182544.53142609083
3758,167260.0188459187
3759,119657.19081228515
3760,75624.38830675594
3761,51568.71520283621
3762,127497.81008128455
3763,223178.21052414496
3764,105108.01153801421
3765,82496.81540245363
3766,143208.48425080997
3767,199280.6976037417
3768,71321.60678238096
3769,133957.17825790733
3770,49550.831808911404
3771,124473.42644040906
3772,218533.91725456272
3773,130903.18007123677
3774,265592.43092294736
3775,116005.4180948217
3776,66799.77167398116
3777,239431.746027786
3778,52435.748180230956
3779,133750.8216124492
3780,67972.3817098889
3781,122203.98756291365
3782,79805.91295418676
3783,422641.0667241292
3784,67812.87491090133
3785,214568.73075587314
3786,112754.2186213638
3787,66624.9915649328
3788,128238.64026416151
3789,142642.02856493453
3790,123234.44926635578
3791,81861.97556237435
3792,86644.89761298017
3793,29133.742402344444
3794,47423.0886828931
3795,132675.84211245648
3796,68730.06012517159
3797,177346.4511122495
3798,98368.7009859669
3799,132906.73124408702
3800,56217.5227226747
3801,314915.16897933104
3802,63115.793897023126
3803,109108.80751253392
3804,167821.61093298637
3805,245445.65080702998
3806,146295.57909897622
3807,115398.5691246102
3808,170386.27448686492
3809,372886.45725481084
3810,66652.70805292558
3811,205696.57059265676
3812,97952.49765727099
3813,169370.22097563185
3814,58650.64880131064
3815,81464.10042801022
3816,83043.52801144207
3817,236564.30872865976
3818,159305.3733445699
3819,95690.96451277184
3820,176949.30944214485
3821,121679.3205109917
3822,54286.5567010057
3823,104788.82734883217
3824,225774.36271075736
3825,300013.0981805143
3826,130066.38605448346
3827,144316.81266527978
3828,86463.7373006433
3829,77333.55296881637
3830,156580.6761584185
3831,141028.57369039138
3832,188305.68535348936
3833,115243.83670352088
3834,292879.4224311074
3835,63341.48982924009
3836,92430.3543317108
3837,140643.1007352737
3838,118539.22133119211
3839,109813.84579820916
3840,151641.1503841629
3841,74230.34989191701
3842,141650.26830815722
3843,107950.16416495547
3844,154636.57634258957
3845,132592.42259437725
3846,257873.38669210416
3847,106398.01238099037
3848,71082.3489957383
3849,138175.24666111905
3850,91968.29514662788
3851,43412.52914268363
3852,305554.054103995
3853,145538.06922372733
3854,127198.866092682
3855,218767.6832745235
3856,69122.40748569058
3857,200987.37225105483
3858,78334.48938627396
3859,277506.03128741914
3860,53595.95057088752
3861,162321.05421537775
3862,249638.4586284279
3863,106380.84073717713
3864,128152.12974585194
3865,261697.20146740516
3866,81961.01578219533
3867,78217.5334485789
3868,86646.10461338656
3869,77987.34870610268
3870,142239.9204446366
3871,153924.20682150338
3872,121031.27095749616
3873,62071.05093244623
3874,84996.61980830054
3875,158530.2538158755
3876,150186.68413731948
3877,130263.73540067533
3878,124589.10695090829
3879,260244.8510468673
3880,100009.50832144268
3881,104669.99167252891
3882,185768.8083207047
3883,164875.79928639467
3884,160697.03124610032
3885,62935.53458682883
3886,122026.13656638445
3887,146358.0001730338
3888,56583.06713278469
3889,82698.46567247719
3890,43010.147287199434
3891,169841.36137040422
3892,142268.7667061298
3893,67215.08442949456
3894,157299.01367042828
3895,155069.2393833616
3896,220418.27578186206
3897,73740.55407229382
3898,181418.28254975367
3899,173528.73439807547
3900,82471.24333391647
3901,76543.4633642103
3902,366086.4353788149
3903,73541.81279374246
3904,167936.21839379615
3905,159509.60161370214
3906,115979.7182764005
3907,98918.11937770499
3908,131967.81466049413
3909,132006.70997164294
3910,108144.37133756294
3911,80912.89172795592
3912,97481.19944204082
3913,139061.07523655123
3914,88191.20283678615
3915,308638.7801444624
3916,125577.94443500327
3917,63262.62729475896
3918,187544.53532821118
3919,99515.56731865036
3920,43993.186407798225
3921,94939.04703987578
3922,232018.06904197007
3923,152222.8802783004
3924,127057.41162839664
3925,70382.98498061277
3926,249401.90297119212
3927,117727.06717798837
3928,282035.4586432871
3929,107937.40261372225
3930,203989.65921953216
3931,32291.79629739454
3932,311453.1936994045
3933,61484.0218966551
3934,70440.33772826396
3935,224186.64164284753
3936,104549.49010498861
3937,142407.31537099785
3938,68070.46869666345
3939,120953.00599402284
3940,75548.10810545398
3941,75793.55915986067
3942,225192.56030974688
3943,104494.75791246742
3944,50688.74340039914
3945,161665.79843591922
3946,62368.83157016516
3947,335140.26656012936
3948,96622.33711143388
3949,177504.2016839965
3950,147419.4751116637
3951,139342.59426959566
3952,260991.12354034302
3953,89809.4244204645
3954,275357.47960815125
3955,73797.90435634046
3956,123841.05776091665
3957,87586.47380276748
3958,142940.25977906134
3959,122123.97621464425
3960,60510.363559546306
3961,159393.9025641283
3962,70535.19038311434
3963,144609.51883516822
3964,149351.11388494945
3965,119948.21925881733
3966,137192.0766423998
3967,118198.86955444256
3968,108181.08221329191
3969,94520.69837689765
3970,58865.02268518059
3971,111021.58689567422
3972,85929.50140354042
3973,321485.5010240677
3974,69603.53637409362
3975,129689.03955481162
3976,119050.2590412788
3977,126301.13100890767
3978,57157.78681996367
3979,101791.53272339734
3980,198204.28060207094
3981,240256.91616993275
3982,46486.767157355556
3983,85406.5650666928
3984,128313.20819049064
3985,169079.1604944309
3986,154140.22564479112
3987,99515.65093946135
3988,205137.69137930206
3989,90476.76190558469
3990,186734.74931347847
3991,86180.63489944428
3992,74154.4631053372
3993,124623.40907823754
3994,132903.79228952163
3995,75885.76379519311
3996,131321.70575158697
3997,101756.65276606035
3998,127511.31608807994
3999,140396.30337928946
4000,151034.04200321034
4001,161772.18270523418
4002,89040.1834012515
4003,197673.84334861676
4004,231941.95567218598
4005,242225.6794360711
4006,209879.75909455598
4007,211971.81746585536
4008,126716.14677783614
4009,109833.71057561178
4010,291219.6174870408
4011,160358.5719637174
4012,74535.39151268151
4013,88347.9854662507
4014,57506.50340391448
4015,101892.69742519011
4016,278811.6593658372
4017,328142.92549576
4018,97316.26638781265
4019,43789.82172320507
4020,328778.5610369049
4021,98779.20340675187
4022,228297.9882797101
4023,69031.16627852996
4024,249072.4264616652
4025,111498.118798334
4026,76190.77316078517
4027,89606.31533397932
4028,139667.55564704767
4029,251136.29845033737
4030,126265.89939568545
4031,240512.0018333438
4032,101417.49433932402
4033,116015.42767439263
4034,64992.4721414677
4035,105757.18978196637
4036,234089.96182533464
4037,401193.7406598732
4038,66013.6410906152
4039,131216.4617885245
4040,224225.30968296234
4041,107305.95061346417
4042,63159.07394306605
4043,239407.10791864633
4044,155066.68070823656
4045,134852.1956535919
4046,116666.77078131381
4047,64573.92316320371
4048,111223.34853591936
4049,289599.3991763625
4050,130407.4205016921
4051,129821.61499742344
4052,137851.94460915867
4053,113356.24220371834
4054,101695.78765121607
4055,145319.81148046194
4056,155973.08740800843
4057,128497.42840203343
4058,135391.15964425378
4059,74811.18250046091
4060,46562.81503223765
4061,168849.66720918362
4062,74172.5544841741
4063,454555.8835843319
4064,242562.39695936383
4065,258408.9762571288
4066,61616.57681166733
4067,154527.10434066973
4068,127073.7861607177
4069,50248.72915795815
4070,121851.23245951152
4071,158914.69411234534
4072,267343.0078217736
4073,32196.18393721772
4074,106189.36261828365
4075,132531.94144360852
4076,234625.84935447547
4077,155381.82273443035
4078,113101.43247076317
4079,106362.33291044281
4080,53866.096504891364
4081,79136.32019730723
4082,198203.55760823074
4083,116340.58713488275
4084,142416.373809275
4085,86762.53491515222
4086,169156.2491020919
4087,197045.1666779134
4088,135681.60750878285
4089,171174.4103839424
4090,166374.43593092548
4091,124138.91958261585
4092,239393.10510841408
4093,81214.4641081104
4094,67410.87416934417
4095,87571.78527442034
4096,174949.4600085683
4097,65428.06960488835
4098,132656.60742060668
4099,123778.57397941894
4100,79731.65756515154
4101,165231.5022418467
4102,60624.50445286813
4103,232489.3685995762
4104,113118.8476753903
4105,101515.06298627506
4106,105234.92622786455
4107,235822.90141250714
4108,250325.7299448956
4109,47204.61183635984
4110,90469.57167101347
4111,104881.82036202907
4112,112689.8534549107
4113,101695.21955976385
4114,155034.29136546166
4115,63359.55334779664
4116,77762.18670736202
4117,59854.60882031604
4118,373373.49474650575
4119,91798.54697499491
4120,111002.88617211039
4121,73074.3405030799
4122,66714.65784134995
4123,134298.0868440577
4124,153691.8990825427
4125,68174.50157378457
4126,263659.13911280414
4127,140572.097677752
4128,90531.5663994949
4129,144234.9800265139
4130,38634.75801534679
4131,154437.4540942935
4132,126955.32572101068
4133,144732.16056026123
4134,87867.74949032805
4135,91510.73423886421
4136,238765.96948824488
4137,153153.72576631073
4138,72968.77047734453
4139,140622.03329101225
4140,113592.05563758481
4141,123442.23261661995
4142,72236.58592529334
4143,242007.84365277842
4144,143108.5863566647
4145,64260.0017784208
4146,227744.7215253635
4147,336197.01372308336
4148,205208.6809969329
4149,182572.8367339966
4150,78931.4725116853
4151,94298.50788004432
4152,102827.11580375169
4153,137477.71518175016
4154,283196.00343713723
4155,78519.81426671971
4156,85644.49240511809
4157,54467.24314172788
4158,96030.42045711027
4159,146694.56942400467
4160,213604.9271974325
4161,242534.5412288093
4162,153521.4071766146
4163,86687.72409396584
4164,237935.33876651622
4165,61520.05917789794
4166,178762.88383067417
4167,110579.93682023951
